tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_spearman	conc_baseline_pearson	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Liver	Astle_et_al_2016_Eosinophil_counts	0.05	-0.10113241507792	-0.128260092890513	0.939149253436684	0.939024390243903	-0.252573290747756	-0.0965309200603318	10	0.0133713145257801	0.0999076573426355	0.239345425657412
Liver	Astle_et_al_2016_Eosinophil_counts	0.1	-0.00966743671488526	-0.0345998751860208	0.932067094078336	0.942857142857143	0.471064155299322	0.469934422585306	6	0.011429976637708	0.0714922115963552	0.133951225523093
Liver	Astle_et_al_2016_Eosinophil_counts	0.2	0.172294400601126	0.203430531732418	1	1	0.055325751537088	0.081203007518797	2	0.0111677792425275	0.0223247180462991	0.0334816568500707
Lung	Astle_et_al_2016_Eosinophil_counts	0	0.0856799853892341	0.0555296094403346	0.153650606622133	0.184562578685123	0.123275804142523	0.157964014281883	5314	0.00907123408525539	0.0466035246465312	0.15909359910545
Lung	Astle_et_al_2016_Eosinophil_counts	0.01	0.135299747108072	0.0279905299150945	0.267983336918874	0.291223910792891	0.17625856988133	0.200105303420173	156	0.0143452171698082	0.0863078782156724	0.237689116495625
Lung	Astle_et_al_2016_Eosinophil_counts	0.05	-0.032720736384228	-0.0544920076250147	0.42550690689714	0.453371278458844	0.132616573166747	0.183692232360955	38	0.0143452171698082	0.0990789567034023	0.177901201245004
Lung	Astle_et_al_2016_Eosinophil_counts	0.1	0.0360675400478277	-0.0177465748031072	0.420271881454709	0.532163742690059	0.0950215544090326	0.110431252421511	21	0.0113898062933539	0.04754063624068	0.178857596137203
Lung	Astle_et_al_2016_Eosinophil_counts	0.2	0.0972314128147036	0.0221667378365561	0.640465544373857	0.652892561983471	-0.00752180029075472	0.0515810805643712	13	0.0122390326009021	0.04754063624068	0.178857596137203
Lung	Astle_et_al_2016_Eosinophil_counts	0.5	0.237345971888106	-0.0491866067388829	-1	-1	0.0983975327629202	0.00902255639097744	2	0.0143260579053373	0.0172623095173208	0.0201985611293042
Muscle_Skeletal	Astle_et_al_2016_Eosinophil_counts	0	0.0733841387731756	0.040986208251866	0.130678224762684	0.166910505728599	0.127874180367657	0.156572310536662	5586	0.0101195015081842	0.0464722034426241	0.171808601800882
Muscle_Skeletal	Astle_et_al_2016_Eosinophil_counts	0.01	0.102301958380489	0.0442269721413847	0.319662228815147	0.338041076314022	0.117907493698591	0.158983677079383	153	0.0128517707062385	0.0504498605384855	0.196400285163343
Muscle_Skeletal	Astle_et_al_2016_Eosinophil_counts	0.05	0.0572659998580022	0.000194505091201581	0.298776118399943	0.363407116839451	0.122310690262324	0.167288317970129	35	0.00914720577726502	0.0365662006440146	0.162232152334975
Muscle_Skeletal	Astle_et_al_2016_Eosinophil_counts	0.1	0.115647722464454	0.0335380542112585	0.126274985232496	0.124812030075188	0.168841427068678	0.176533942950403	20	0.00579511108940443	0.0317752422460407	0.119226681811949
Muscle_Skeletal	Astle_et_al_2016_Eosinophil_counts	0.2	0.124655433131338	0.110921733532317	0.221854111547291	0.0666666666666667	0.0266227164488205	0.0214433295193566	9	0.0302585502379397	0.0674056950493789	0.10413759302765
Pituitary	Astle_et_al_2016_Eosinophil_counts	0	0.0929796707023409	0.0484979129361639	0.149232819517991	0.194413154014264	0.130640070603261	0.16189644454103	2913	0.0119349831381286	0.0453372574586694	0.154462545141509
Pituitary	Astle_et_al_2016_Eosinophil_counts	0.01	0.0865268006228877	-0.00831422540529045	0.0235374885765418	0.0671609417517845	0.184896405126512	0.237641154636367	77	0.0145795525157509	0.0513838416021722	0.228030572839698
Pituitary	Astle_et_al_2016_Eosinophil_counts	0.05	-0.145412051106995	-0.146321740921436	-0.0909009132386057	0.00588235294117647	0.169967563538432	0.221762728251555	16	0.0010115155356618	0.0336230166297905	0.13949369449536
Pituitary	Astle_et_al_2016_Eosinophil_counts	0.1	-0.0336053296408125	-0.0506605123747724	0.227549675758048	-0.1	0.027786177488813	0.0885516711486746	5	0.000667469025208912	0.0278557854525384	0.166622923299264
Pituitary	Astle_et_al_2016_Eosinophil_counts	0.2	0.021345298102812	-0.000438180092017819	0.222596374086117	-0.5	-0.190293845436495	-0.232925472747497	3	0.0142616272388737	0.0278557854525384	0.0972393543759012
Prostate	Astle_et_al_2016_Eosinophil_counts	0	0.140451029183593	0.0803636489840839	0.145610417118846	0.181253306085959	0.151053807945566	0.175898698039039	2190	0.0126869662935148	0.0468090856525901	0.168196074101798
Prostate	Astle_et_al_2016_Eosinophil_counts	0.01	0.258136377686771	0.10154988501033	0.496287452119536	0.509315624423538	0.164561219421659	0.221286927817855	71	0.0128743710383418	0.0619413639238138	0.225565719325491
Prostate	Astle_et_al_2016_Eosinophil_counts	0.05	0.0762190124419022	-0.0294106341103423	0.446838415521456	0.436532507739938	0.091175809162844	0.135300417814258	18	0.0120508869783043	0.0352127452406206	0.149806728252043
Prostate	Astle_et_al_2016_Eosinophil_counts	0.1	0.265409041926284	0.0969632479141731	0.322599021609113	0.0952380952380952	0.195419468267686	0.228214114089476	8	0.0044740535095306	0.0142821649470334	0.0465524438559615
Prostate	Astle_et_al_2016_Eosinophil_counts	0.2	0.378128247792289	0.210533515731874	0.631735285664278	0.6	-0.141726388458226	-0.246341463414634	4	0.014225407919671	0.0331426785625858	0.119024711422699
Prostate	Astle_et_al_2016_Eosinophil_counts	0.5	0.155456601414029	0.131623931623932	1	1	0.58271977375408	0.511278195488722	2	0.0123857608290767	0.0241040526329445	0.0358223444368122
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Eosinophil_counts	0	0.0866592852055252	0.0509223009516489	0.139653153658064	0.158264990007277	0.12323358494763	0.139341253059662	1993	0.0120104976102253	0.0526564120573316	0.156887970867577
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Eosinophil_counts	0.01	0.113139442313646	0.0255128939539066	0.338814363268231	0.340487378428587	0.120405603790777	0.142947743674076	65	0.0148365598681313	0.073902828861596	0.295464550766654
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Eosinophil_counts	0.05	0.0868710227649518	0.0395078351074696	0.71790175866909	0.694214876033058	0.178002659540985	0.219143763420172	18	0.0448174662741606	0.0707813401114772	0.450302850729371
Small_Intestine_Terminal_Ileum	Astle_et_al_2016_Eosinophil_counts	0.1	0.109512507308585	0.111355288232888	0.0825434867074971	0.6	0.0372034871928542	0.0778391356542617	5	0.0447205608834276	0.0451081824463596	0.203639385881901
Spleen	Astle_et_al_2016_Eosinophil_counts	0	0.079901522173581	0.0548418235845979	0.134745489694323	0.177663069542589	0.139046787218481	0.178392357312047	3779	0.0106685722551276	0.0444632682448493	0.169430888678179
Spleen	Astle_et_al_2016_Eosinophil_counts	0.01	0.034929293065908	-0.0253691426081133	0.178912448920956	0.192192653990174	0.158247534355067	0.210849719836037	116	0.0133563292848415	0.0511822014850281	0.166234034222315
Spleen	Astle_et_al_2016_Eosinophil_counts	0.05	-0.0772550772413959	-0.0664883968930437	0.0685767504441524	-0.0553672316384181	0.14659459719964	0.141168568298719	22	0.0121667904584066	0.0397132671503568	0.124855594944393
Spleen	Astle_et_al_2016_Eosinophil_counts	0.1	0.0885961634531977	0.075639655596222	0.313178464390415	0.142857142857143	0.102771164747781	0.433588974102479	6	0.014142547647523	0.165064100351162	0.460539007956796
Spleen	Astle_et_al_2016_Eosinophil_counts	0.2	0.0800568466817135	0.0565903307897088	-1	-1	0.237595868744269	0.32781954887218	2	0.16585635224636	0.328211952940941	0.490567553635522
Testis	Astle_et_al_2016_Eosinophil_counts	0	0.0610181873938706	0.0180898374952155	0.149477111607918	0.178380693797128	0.133628350928587	0.162732617084053	5108	0.0110226541599168	0.0479065743262089	0.168800506455638
Testis	Astle_et_al_2016_Eosinophil_counts	0.01	0.115064668461495	0.0492796094764641	0.458529100555364	0.449267097211733	0.151783877141955	0.192118039472647	92	0.0184759539392967	0.0541943528893402	0.204256518183742
Testis	Astle_et_al_2016_Eosinophil_counts	0.05	0.20468993252747	0.128938931321701	0.42772909421692	0.368218545594459	0.312388209170145	0.317873948682738	25	0.0140504271507585	0.0451456575870555	0.178421544111091
Testis	Astle_et_al_2016_Eosinophil_counts	0.1	0.205921806644278	0.104064710921007	0.203560597306363	-0.0181818181818182	0.137659745277081	0.170076028058974	10	0.0185085555736782	0.0383490184221433	0.177375253631898
Testis	Astle_et_al_2016_Eosinophil_counts	0.2	0.208319327018526	0.0563997656430948	-0.0575821958692574	-0.214285714285714	-0.106208296366565	-0.0388242498469075	7	0.0143653013427147	0.0357844125696251	0.10757500323449
Testis	Astle_et_al_2016_Eosinophil_counts	0.5	0.375039787187064	0.156597309813895	1	1	0.378664419310142	0.409022556390977	2	0.0742443137545759	0.10757500323449	0.140905692714405
Thyroid	Astle_et_al_2016_Eosinophil_counts	0	0.0856451777549095	0.0449203068741176	0.147217938295624	0.170833552237193	0.137616809137079	0.166113732613557	6798	0.00864270366133047	0.0400596248437314	0.156035509228437
Thyroid	Astle_et_al_2016_Eosinophil_counts	0.01	0.0686227249484457	0.0398831625081756	0.38604787387535	0.419091496232508	0.207242456515323	0.234139776364214	191	0.0103830125200958	0.0615483512895998	0.19798105156334
Thyroid	Astle_et_al_2016_Eosinophil_counts	0.05	0.103733613942716	0.0482220066552785	0.364859539362904	0.385254002767345	0.232077805010561	0.278874461724851	45	0.00460191280240227	0.0409001758211739	0.19798105156334
Thyroid	Astle_et_al_2016_Eosinophil_counts	0.1	0.11528871674545	0.0478953181391943	0.517696385037327	0.510627780523974	0.250536678717768	0.261417496019059	23	0.00452566325384168	0.0291610419599551	0.16126793401093
Thyroid	Astle_et_al_2016_Eosinophil_counts	0.2	0.143785448844923	0.00277681933671059	0.971544939867946	0.857142857142857	0.141918637235058	0.192161183323761	8	0.00456378802812197	0.0274098011476662	0.242441933383162
Thyroid	Astle_et_al_2016_Eosinophil_counts	0.5	0.192406979605207	0.077936281179409	0.995425269418127	1	0.466636390381243	0.598220244716351	3	0.236055090714087	0.467660767722892	0.513709211921004
Whole_Blood	Astle_et_al_2016_Eosinophil_counts	0	0.081317912838704	0.0476061807900361	0.151874785069554	0.192449627309523	0.120523667492669	0.150979382131595	5870	0.0107919839369727	0.0478332535331034	0.17756694657908
Whole_Blood	Astle_et_al_2016_Eosinophil_counts	0.01	0.181318435225339	0.0953034940488538	0.36473289459317	0.401097275132172	0.17711052052779	0.213879985411603	419	0.0124713385434452	0.0567435538639373	0.245177326127407
Whole_Blood	Astle_et_al_2016_Eosinophil_counts	0.05	0.16152631346278	0.117745401664068	0.470906541961986	0.466757398271239	0.207706587951234	0.246051335892503	114	0.0230096733613084	0.0915963716848344	0.352544757490869
Whole_Blood	Astle_et_al_2016_Eosinophil_counts	0.1	0.176031280995242	0.127279737742901	0.373666024925678	0.35900427849086	0.255419210003049	0.243197900714655	57	0.0148612721545325	0.102121199130037	0.308818246012387
Whole_Blood	Astle_et_al_2016_Eosinophil_counts	0.2	0.214738812390926	0.17267209798289	0.489681157679472	0.401298701298701	-0.00438518570388469	0.0810924279913778	21	0.00670536788955351	0.102121199130037	0.223945572623247
Whole_Blood	Astle_et_al_2016_Eosinophil_counts	0.5	0.178995505409581	0.152232081790423	0.671039266453454	0.559440559440559	0.255374839305467	0.212241382902623	12	0.0512868882310187	0.145077629442694	0.265823334442335
Adipose_Visceral_Omentum	Astle_et_al_2016_Granulocyte_count	0	0.0718539657615119	0.0599792583798652	0.0835240763236944	0.127811844660743	0.0901268821392675	0.129785693547902	5224	0.0101394376154122	0.0460030307028064	0.166059292636596
Adipose_Visceral_Omentum	Astle_et_al_2016_Granulocyte_count	0.01	0.0263447783120594	-0.0125696002818397	0.341916131425931	0.375156653641053	0.113348648440144	0.152225769194834	233	0.0188097240218362	0.0660742207489003	0.199130145031718
Adipose_Visceral_Omentum	Astle_et_al_2016_Granulocyte_count	0.05	-0.00500974421713768	-0.018651829908791	0.247355149309075	0.332346787773639	0.211434440499218	0.236445569380104	49	0.0111930934910184	0.0466578281515372	0.193381931636728
Adipose_Visceral_Omentum	Astle_et_al_2016_Granulocyte_count	0.1	-0.0171633642659004	-0.026543064363258	0.474984842769055	0.540623091020159	0.220859863948433	0.2958373241622	27	0.0244061614017574	0.120588116655655	0.2363747726326
Adipose_Visceral_Omentum	Astle_et_al_2016_Granulocyte_count	0.2	-0.108615809428331	-0.113757161555313	0.518521870423003	0.53446033810143	0.140698200954201	0.156709561801	21	0.0237282031919291	0.0644333709611361	0.238106603557653
Adipose_Visceral_Omentum	Astle_et_al_2016_Granulocyte_count	0.5	-0.24269644986392	-0.271818443685266	0.346322295450585	0.178571428571429	0.145267078066339	0.214102003324294	7	0.0391287079031489	0.120588116655655	0.2088651600871
Adrenal_Gland	Astle_et_al_2016_Granulocyte_count	0	0.08502335695562	0.0576499002024093	0.139509358379663	0.145202198551174	0.141080186887636	0.145056100078635	2961	0.0114358297277092	0.0475191407887806	0.156007282397198
Adrenal_Gland	Astle_et_al_2016_Granulocyte_count	0.01	0.0421042066579013	-0.000721806374720119	0.322670007335653	0.361299786986054	0.162585965504125	0.177384329476489	144	0.0220977434761862	0.0824005285868196	0.215734581329457
Adrenal_Gland	Astle_et_al_2016_Granulocyte_count	0.05	-0.0419435282203566	-0.0122609013199471	0.260460051693924	0.305224821403558	0.144761355636979	0.165730444001849	35	0.025151715698685	0.0606867468565923	0.205419965070183
Adrenal_Gland	Astle_et_al_2016_Granulocyte_count	0.1	-0.0486061606451032	-0.00494746759369372	0.416740992341431	0.442148760330579	0.10198918670122	0.0943361284016668	18	0.0262042675214385	0.113723062207034	0.222318380881819
Adrenal_Gland	Astle_et_al_2016_Granulocyte_count	0.2	-0.0883665793535534	-0.0621596228857955	0.309128096820062	0.327272727272727	0.0796512550160213	0.0388173555507466	11	0.0324632485162171	0.0686387129313063	0.219795752097263
Adrenal_Gland	Astle_et_al_2016_Granulocyte_count	0.5	0.0972610937231255	0.147190027994511	0.240569881854908	0.5	-0.0331968990678308	-0.12880978865406	3	0.0479090087918136	0.0508368070778529	0.149888814010153
Artery_Aorta	Astle_et_al_2016_Granulocyte_count	0	0.0868263972740309	0.0636665900024081	0.110315382770696	0.137031981218225	0.0808752255353742	0.103544270049349	5651	0.00873336135754643	0.0402867595259808	0.153379534936993
Artery_Aorta	Astle_et_al_2016_Granulocyte_count	0.01	0.0580565367888507	0.0248581729248155	0.33234684888049	0.357807636307169	0.0958800264592862	0.126193563429221	223	0.012967159457865	0.0565659115845051	0.222371971931154
Artery_Aorta	Astle_et_al_2016_Granulocyte_count	0.05	0.0151109420122018	-0.0112511747245234	0.388265712295214	0.420961322583937	0.0709124667604755	0.0931299052261264	49	0.0123033211146959	0.035292087379922	0.220076233072066
Artery_Aorta	Astle_et_al_2016_Granulocyte_count	0.1	0.0281705350941212	-0.019211321291622	0.33089497548493	0.403176542455712	0.129723084009362	0.162081404983115	27	0.0130730603776958	0.0905452323316193	0.292240001540579
Artery_Aorta	Astle_et_al_2016_Granulocyte_count	0.2	0.0410604691513434	-0.0164938955912399	0.388831179706209	0.316666666666667	0.248553134828005	0.337877104169239	9	0.0955985759366839	0.164360552474575	0.318319543550974
Artery_Aorta	Astle_et_al_2016_Granulocyte_count	0.5	-0.158660278950254	-0.297948012643545	0.401647324520765	-0.1	0.458617832900421	0.528739495798319	5	0.0947912416621202	0.164360552474575	0.318319543550974
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Granulocyte_count	0	0.0838980260321197	0.0250820184758676	0.108692344775782	0.156438750891159	0.0851128400531275	0.133640595760597	1456	0.0147401726024127	0.0546113549568367	0.156045298393256
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Granulocyte_count	0.01	0.0604317483509762	0.00934016179084567	0.127704889695369	0.201385381340645	0.131567075620539	0.169954880071538	55	0.0136754655056176	0.0546755726757712	0.119919792496447
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Granulocyte_count	0.05	-0.00622636826712823	-0.0248511499984888	0.497465746444591	0.554945054945055	0.228844532181184	0.270465811790733	13	0.020180687522706	0.0889181007310758	0.184244454298276
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Granulocyte_count	0.1	-0.0185059696157228	-0.0236855582109935	0.640959615109651	0.595238095238095	0.258718637522229	0.305477091855273	8	0.0182404517736505	0.111276948844022	0.215078125633554
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Granulocyte_count	0.2	-0.0972539371343918	-0.0549147942690665	0.459473655990534	0.6	0.302898148039886	0.222253494699315	4	0.0173650527177576	0.115989275543618	0.250121060405492
Brain_Anterior_cingulate_cortex_BA24	Astle_et_al_2016_Granulocyte_count	0.5	-0.0255127059806764	-0.0917293233082707	1	1	0.380354572180407	0.254135338345865	2	0.0596380771183167	0.110358005933721	0.161077934749125
Brain_Caudate_basal_ganglia	Astle_et_al_2016_Granulocyte_count	0	0.0806997952506108	0.0461687738942857	0.109207054177177	0.129762198373147	0.119518205732699	0.137228147515873	2931	0.00984768006102671	0.0415561880628815	0.134837062910427
Brain_Caudate_basal_ganglia	Astle_et_al_2016_Granulocyte_count	0.01	0.0623451291214105	0.0308268715210206	0.355078639510048	0.348273149027375	0.131737285546953	0.156224189273882	96	0.0131387387705025	0.051912061276491	0.178827451953132
Brain_Caudate_basal_ganglia	Astle_et_al_2016_Granulocyte_count	0.05	0.0222606815470112	-0.0161507150835034	0.619350320251098	0.615789473684211	0.131113859845	0.175931717362227	19	0.00628209737918949	0.0270320053191394	0.246046872747762
Brain_Caudate_basal_ganglia	Astle_et_al_2016_Granulocyte_count	0.1	0.0907715276853239	0.0418235342748493	0.483385433712617	0.572727272727273	0.225261800354842	0.213717985131486	11	0.0118067053933479	0.050845095120407	0.323209612582868
Brain_Caudate_basal_ganglia	Astle_et_al_2016_Granulocyte_count	0.2	0.0222915246586639	-0.0260666066606661	0.0577283660132841	0.257142857142857	0.187667207268396	0.0939705473742707	6	0.00810820866966706	0.132608380799596	0.27355183562553
Brain_Cerebellar_Hemisphere	Astle_et_al_2016_Granulocyte_count	0	0.0920447921624762	0.0467693951960472	0.174607106089774	0.192631384966418	0.136448883385959	0.15693757941379	3642	0.00896579263769486	0.0395286644097843	0.136383852921377
